dt,x,y,position,velocity,acceleration,jerk,heading
0.005000,22.911606,17.490289,6.536724,4.514723,-8.173713,-38.255632,4.565119
0.005000,22.908358,17.468162,6.559088,4.472919,-8.360871,-37.431603,4.568149
0.005000,22.905207,17.446236,6.581239,4.430152,-8.553306,-38.486894,4.571165
0.005000,22.902153,17.424518,6.603171,4.386395,-8.751520,-39.642884,4.574167
0.005000,22.899194,17.403012,6.624879,4.341700,-8.938940,-37.483938,4.577153
0.005000,22.896329,17.381724,6.646360,4.296058,-9.128427,-37.897520,4.580122
0.005000,22.893558,17.360658,6.667607,4.249457,-9.320085,-38.331502,4.583072
0.005000,22.890880,17.339820,6.688617,4.201899,-9.511600,-38.302978,4.586003
0.005000,22.888292,17.319215,6.709383,4.153384,-9.702977,-38.275431,4.588913
0.005000,22.885794,17.298848,6.729903,4.103913,-9.894218,-38.248299,4.591800
0.005000,22.883385,17.278724,6.750170,4.053487,-10.085323,-38.221001,4.594664
0.005000,22.881062,17.258849,6.770181,4.002105,-10.276288,-38.192941,4.597503
0.005000,22.878826,17.239227,6.789930,3.949770,-10.467106,-38.163504,4.600317
0.005000,22.876674,17.219864,6.809412,3.896481,-10.657766,-38.132062,4.603103
0.005000,22.874605,17.200764,6.828623,3.842240,-10.848256,-38.097974,4.605860
0.005000,22.872618,17.181933,6.847559,3.787107,-11.026558,-35.660459,4.608588
0.005000,22.870709,17.163372,6.866218,3.731716,-11.078250,-10.338337,4.611286
0.005000,22.868878,17.145082,6.884600,3.676447,-11.053640,4.921956,4.613952
0.005000,22.867123,17.127061,6.902706,3.621246,-11.040218,2.684363,4.616587
0.005000,22.865440,17.109310,6.920537,3.566141,-11.020996,3.844369,4.619191
0.005000,22.863829,17.091828,6.938093,3.511200,-10.988351,6.529071,4.621762
0.005000,22.862287,17.074615,6.955374,3.456233,-10.993279,-0.985586,4.624301
0.005000,22.860812,17.057672,6.972381,3.401500,-10.946689,9.318029,4.626807
0.005000,22.859402,17.040998,6.989115,3.346711,-10.957672,-2.196579,4.629279
0.005000,22.858055,17.024593,7.005576,3.292132,-10.915838,8.366770,4.631718
0.005000,22.856770,17.008456,7.021763,3.237567,-10.913057,0.556168,4.634122
0.005000,22.855545,16.992588,7.037679,3.183085,-10.896423,3.326813,4.636492
0.005000,22.854377,16.976988,7.053322,3.128723,-10.872339,4.816776,4.638828
0.005000,22.853265,16.961656,7.068695,3.074418,-10.860994,2.269006,4.641128
0.005000,22.852206,16.946592,7.083795,3.020126,-10.858507,0.497363,4.643393
0.005000,22.851201,16.931797,7.098625,2.965966,-10.832014,5.298634,4.645622
0.005000,22.850245,16.917269,7.113184,2.911866,-10.819815,2.439854,4.647816
0.005000,22.849338,16.903008,7.127473,2.857827,-10.807833,2.396342,4.649973
0.005000,22.848479,16.889016,7.141493,2.803847,-10.796040,2.358690,4.652093
0.005000,22.847665,16.875290,7.155242,2.749925,-10.784405,2.326881,4.654177
0.005000,22.846894,16.861832,7.168723,2.696061,-10.772901,2.300885,4.656224
0.005000,22.846166,16.848641,7.181934,2.642253,-10.761497,2.280667,4.658233
0.005000,22.845478,16.835716,7.194876,2.588502,-10.750167,2.266187,4.660205
